,ID,Scenario,alt,chosen,RC,OC,DR,time,Freq_p_week,nationality,Gender,marital,age,experience_months,income,education 
241,R_2rjTujS6iwLj4kx,IND1.1,1,1,1500,38,600,42.135,6,4,2,2,45,54,4.5,3
242,R_2rjTujS6iwLj4kx,IND1.1,3,0,1650,14,350,42.135,6,4,2,2,45,54,4.5,3
243,R_2rjTujS6iwLj4kx,IND1,1,0,1500,38,600,18.177,6,4,2,2,45,54,4.5,3
244,R_2rjTujS6iwLj4kx,IND1,3,1,1500,14,350,18.177,6,4,2,2,45,54,4.5,3
245,R_3n7Mh73lWka72e8,IND1.3,1,1,2100,26,850,3.86,6,4,2,1,58,156,3.5,2
246,R_3n7Mh73lWka72e8,IND1.3,3,0,2750,14,500,3.86,6,4,2,1,58,156,3.5,2
247,R_3n7Mh73lWka72e8,IND1.2,1,1,2100,26,850,1.839,6,4,2,1,58,156,3.5,2
248,R_3n7Mh73lWka72e8,IND1.2,3,0,2500,14,500,1.839,6,4,2,1,58,156,3.5,2
249,R_3n7Mh73lWka72e8,IND1.1,1,1,2100,26,850,1.633,6,4,2,1,58,156,3.5,2
250,R_3n7Mh73lWka72e8,IND1.1,3,0,2300,14,500,1.633,6,4,2,1,58,156,3.5,2
251,R_3n7Mh73lWka72e8,IND1,1,0,2100,26,850,2.602,6,4,2,1,58,156,3.5,2
252,R_3n7Mh73lWka72e8,IND1,3,1,2100,14,500,2.602,6,4,2,1,58,156,3.5,2
253,R_3n7Mh73lWka72e8,A1.4R,1,1,2100,26,850,62.575,6,4,2,1,58,156,3.5,2
254,R_3n7Mh73lWka72e8,A1.4R,3,0,2100,14,500,62.575,6,4,2,1,58,156,3.5,2
255,R_3n7Mh73lWka72e8,A1.4R,4,0,2080,14,400,62.575,6,4,2,1,58,156,3.5,2
256,R_3n7Mh73lWka72e8,A1.2R,1,1,2100,26,850,3.218,6,4,2,1,58,156,3.5,2
257,R_3n7Mh73lWka72e8,A1.2R,3,0,2100,14,500,3.218,6,4,2,1,58,156,3.5,2
258,R_3n7Mh73lWka72e8,A1.2R,4,0,2050,14,350,3.218,6,4,2,1,58,156,3.5,2
259,R_3n7Mh73lWka72e8,A1.3R,1,1,2100,26,850,7.734,6,4,2,1,58,156,3.5,2
260,R_3n7Mh73lWka72e8,A1.3R,3,0,2100,14,500,7.734,6,4,2,1,58,156,3.5,2
261,R_3n7Mh73lWka72e8,A1.3R,4,0,2080,14,450,7.734,6,4,2,1,58,156,3.5,2
262,R_3n7Mh73lWka72e8,A1.1R,1,1,2100,26,850,7.715,6,4,2,1,58,156,3.5,2
263,R_3n7Mh73lWka72e8,A1.1R,3,0,2100,14,500,7.715,6,4,2,1,58,156,3.5,2
264,R_3n7Mh73lWka72e8,A1.1R,4,0,2050,14,400,7.715,6,4,2,1,58,156,3.5,2
265,R_1qaMzTLSa3KNnVd,IND1.3,1,1,2100,24,800,9.987,5,4,2,1,55,156,2.5,2
266,R_1qaMzTLSa3KNnVd,IND1.3,3,0,2750,11,500,9.987,5,4,2,1,55,156,2.5,2
267,R_1qaMzTLSa3KNnVd,IND1.2,1,1,2100,24,800,7.798,5,4,2,1,55,156,2.5,2
268,R_1qaMzTLSa3KNnVd,IND1.2,3,0,2500,11,500,7.798,5,4,2,1,55,156,2.5,2
269,R_1qaMzTLSa3KNnVd,IND1.1,1,1,2100,24,800,11.326,5,4,2,1,55,156,2.5,2
270,R_1qaMzTLSa3KNnVd,IND1.1,3,0,2300,11,500,11.326,5,4,2,1,55,156,2.5,2
271,R_1qaMzTLSa3KNnVd,IND1,1,0,2100,24,800,11.138,5,4,2,1,55,156,2.5,2
272,R_1qaMzTLSa3KNnVd,IND1,3,1,2100,11,500,11.138,5,4,2,1,55,156,2.5,2
273,R_1qaMzTLSa3KNnVd,A1.1,1,0,2100,24,800,15.128,5,4,2,1,55,156,2.5,2
274,R_1qaMzTLSa3KNnVd,A1.1,3,0,2100,11,500,15.128,5,4,2,1,55,156,2.5,2
275,R_1qaMzTLSa3KNnVd,A1.1,4,1,2050,11,400,15.128,5,4,2,1,55,156,2.5,2
276,R_1qaMzTLSa3KNnVd,A1.4,1,0,2100,24,800,5.364,5,4,2,1,55,156,2.5,2
277,R_1qaMzTLSa3KNnVd,A1.4,3,0,2100,11,500,5.364,5,4,2,1,55,156,2.5,2
278,R_1qaMzTLSa3KNnVd,A1.4,4,1,2080,11,400,5.364,5,4,2,1,55,156,2.5,2
279,R_1qaMzTLSa3KNnVd,A1.3,1,0,2100,24,800,3.287,5,4,2,1,55,156,2.5,2
280,R_1qaMzTLSa3KNnVd,A1.3,3,0,2100,11,500,3.287,5,4,2,1,55,156,2.5,2
281,R_1qaMzTLSa3KNnVd,A1.3,4,1,2080,11,450,3.287,5,4,2,1,55,156,2.5,2
282,R_1qaMzTLSa3KNnVd,A1.2,1,0,2100,24,800,5.692,5,4,2,1,55,156,2.5,2
283,R_1qaMzTLSa3KNnVd,A1.2,3,0,2100,11,500,5.692,5,4,2,1,55,156,2.5,2
284,R_1qaMzTLSa3KNnVd,A1.2,4,1,2050,11,350,5.692,5,4,2,1,55,156,2.5,2
285,R_2qsyPW1LHYdsudU,IND1.3,1,1,1800,60,600,41.794,7,4,2,2,55,96,5.5,5
286,R_2qsyPW1LHYdsudU,IND1.3,3,0,2350,20,350,41.794,7,4,2,2,55,96,5.5,5
287,R_2qsyPW1LHYdsudU,IND1.2,1,1,1800,60,600,16.755,7,4,2,2,55,96,5.5,5
288,R_2qsyPW1LHYdsudU,IND1.2,3,0,2150,20,350,16.755,7,4,2,2,55,96,5.5,5
289,R_2qsyPW1LHYdsudU,IND1.1,1,0,1800,60,600,15.622,7,4,2,2,55,96,5.5,5
290,R_2qsyPW1LHYdsudU,IND1.1,3,1,2000,20,350,15.622,7,4,2,2,55,96,5.5,5
291,R_2wpkoCM1o1wGmW1,IND1.3,1,1,1800,35,550,10.644,5,4,2,1,43,156,2.5,3
292,R_2wpkoCM1o1wGmW1,IND1.3,3,0,2350,14,350,10.644,5,4,2,1,43,156,2.5,3
293,R_2wpkoCM1o1wGmW1,IND1.2,1,0,1800,35,550,19.264,5,4,2,1,43,156,2.5,3
294,R_2wpkoCM1o1wGmW1,IND1.2,3,1,2150,14,350,19.264,5,4,2,1,43,156,2.5,3
295,R_2wpkoCM1o1wGmW1,A1.4R,1,0,1800,35,550,8.352,5,4,2,1,43,156,2.5,3
296,R_2wpkoCM1o1wGmW1,A1.4R,3,1,2150,14,350,8.352,5,4,2,1,43,156,2.5,3
297,R_2wpkoCM1o1wGmW1,A1.4R,4,0,2130,14,250,8.352,5,4,2,1,43,156,2.5,3
298,R_2wpkoCM1o1wGmW1,A1.3R,1,0,1800,35,550,14.747,5,4,2,1,43,156,2.5,3
299,R_2wpkoCM1o1wGmW1,A1.3R,3,1,2150,14,350,14.747,5,4,2,1,43,156,2.5,3
300,R_2wpkoCM1o1wGmW1,A1.3R,4,0,2130,14,300,14.747,5,4,2,1,43,156,2.5,3
301,R_2wpkoCM1o1wGmW1,A1.1R,1,0,1800,35,550,41.733,5,4,2,1,43,156,2.5,3
302,R_2wpkoCM1o1wGmW1,A1.1R,3,1,2150,14,350,41.733,5,4,2,1,43,156,2.5,3
303,R_2wpkoCM1o1wGmW1,A1.1R,4,0,2100,14,250,41.733,5,4,2,1,43,156,2.5,3
304,R_2wpkoCM1o1wGmW1,A1.2R,1,0,1800,35,550,15.719,5,4,2,1,43,156,2.5,3
305,R_2wpkoCM1o1wGmW1,A1.2R,3,1,2150,14,350,15.719,5,4,2,1,43,156,2.5,3
306,R_2wpkoCM1o1wGmW1,A1.2R,4,0,2100,14,200,15.719,5,4,2,1,43,156,2.5,3
307,R_3g7wIVUHIDpI8yw,IND1.3,1,1,2400,26,850,7.024,5,4,2,1,46,96,2.5,3
308,R_3g7wIVUHIDpI8yw,IND1.3,3,0,3100,14,500,7.024,5,4,2,1,46,96,2.5,3
309,R_3g7wIVUHIDpI8yw,IND1.2,1,1,2400,26,850,4.539,5,4,2,1,46,96,2.5,3
310,R_3g7wIVUHIDpI8yw,IND1.2,3,0,2900,14,500,4.539,5,4,2,1,46,96,2.5,3
311,R_3g7wIVUHIDpI8yw,IND1.1,1,1,2400,26,850,2.822,5,4,2,1,46,96,2.5,3
312,R_3g7wIVUHIDpI8yw,IND1.1,3,0,2650,14,500,2.822,5,4,2,1,46,96,2.5,3
313,R_3g7wIVUHIDpI8yw,IND1,1,0,2400,26,850,19.31,5,4,2,1,46,96,2.5,3
314,R_3g7wIVUHIDpI8yw,IND1,3,1,2400,14,500,19.31,5,4,2,1,46,96,2.5,3
315,R_3g7wIVUHIDpI8yw,A1.2,1,1,2400,26,850,9.567,5,4,2,1,46,96,2.5,3
316,R_3g7wIVUHIDpI8yw,A1.2,3,0,2400,14,500,9.567,5,4,2,1,46,96,2.5,3
317,R_3g7wIVUHIDpI8yw,A1.2,4,0,2350,14,350,9.567,5,4,2,1,46,96,2.5,3
318,R_3g7wIVUHIDpI8yw,A1.1,1,1,2400,26,850,4.497,5,4,2,1,46,96,2.5,3
319,R_3g7wIVUHIDpI8yw,A1.1,3,0,2400,14,500,4.497,5,4,2,1,46,96,2.5,3
320,R_3g7wIVUHIDpI8yw,A1.1,4,0,2350,14,400,4.497,5,4,2,1,46,96,2.5,3
321,R_3g7wIVUHIDpI8yw,A1.4,1,1,2400,26,850,3.516,5,4,2,1,46,96,2.5,3
322,R_3g7wIVUHIDpI8yw,A1.4,3,0,2400,14,500,3.516,5,4,2,1,46,96,2.5,3
323,R_3g7wIVUHIDpI8yw,A1.4,4,0,2380,14,400,3.516,5,4,2,1,46,96,2.5,3
324,R_3g7wIVUHIDpI8yw,A1.3,1,1,2400,26,850,4.402,5,4,2,1,46,96,2.5,3
325,R_3g7wIVUHIDpI8yw,A1.3,3,0,2400,14,500,4.402,5,4,2,1,46,96,2.5,3
326,R_3g7wIVUHIDpI8yw,A1.3,4,0,2380,14,450,4.402,5,4,2,1,46,96,2.5,3
327,R_1jji3KY2p2fQg0D,IND1.3,1,1,1500,38,600,28.238,5,4,2,1,49,54,3.5,4
328,R_1jji3KY2p2fQg0D,IND1.3,3,0,1950,14,350,28.238,5,4,2,1,49,54,3.5,4
329,R_1jji3KY2p2fQg0D,IND1.2,1,1,1500,38,600,19.005,5,4,2,1,49,54,3.5,4
330,R_1jji3KY2p2fQg0D,IND1.2,3,0,1800,14,350,19.005,5,4,2,1,49,54,3.5,4
331,R_1jji3KY2p2fQg0D,IND1.1,1,0,1500,38,600,14.529,5,4,2,1,49,54,3.5,4
332,R_1jji3KY2p2fQg0D,IND1.1,3,1,1650,14,350,14.529,5,4,2,1,49,54,3.5,4
333,R_3PMrSXhvlmLLHO4,IND1.3,1,1,1500,38,600,6.759,6,4,2,2,34,54,3.5,4
334,R_3PMrSXhvlmLLHO4,IND1.3,3,0,1950,14,350,6.759,6,4,2,2,34,54,3.5,4
335,R_3PMrSXhvlmLLHO4,IND1.2,1,1,1500,38,600,2.909,6,4,2,2,34,54,3.5,4
336,R_3PMrSXhvlmLLHO4,IND1.2,3,0,1800,14,350,2.909,6,4,2,2,34,54,3.5,4
337,R_3PMrSXhvlmLLHO4,IND1.1,1,1,1500,38,600,3.675,6,4,2,2,34,54,3.5,4
338,R_3PMrSXhvlmLLHO4,IND1.1,3,0,1650,14,350,3.675,6,4,2,2,34,54,3.5,4
339,R_3PMrSXhvlmLLHO4,IND1,1,0,1500,38,600,4.464,6,4,2,2,34,54,3.5,4
340,R_3PMrSXhvlmLLHO4,IND1,3,1,1500,14,350,4.464,6,4,2,2,34,54,3.5,4
341,R_3PMrSXhvlmLLHO4,A1.3R,1,0,1500,38,600,22.182,6,4,2,2,34,54,3.5,4
342,R_3PMrSXhvlmLLHO4,A1.3R,3,1,1500,14,350,22.182,6,4,2,2,34,54,3.5,4
343,R_3PMrSXhvlmLLHO4,A1.3R,4,0,1480,14,300,22.182,6,4,2,2,34,54,3.5,4
344,R_3PMrSXhvlmLLHO4,A1.4R,1,0,1500,38,600,3.614,6,4,2,2,34,54,3.5,4
345,R_3PMrSXhvlmLLHO4,A1.4R,3,1,1500,14,350,3.614,6,4,2,2,34,54,3.5,4
346,R_3PMrSXhvlmLLHO4,A1.4R,4,0,1480,14,250,3.614,6,4,2,2,34,54,3.5,4
347,R_3PMrSXhvlmLLHO4,A1.2R,1,0,1500,38,600,2.811,6,4,2,2,34,54,3.5,4
348,R_3PMrSXhvlmLLHO4,A1.2R,3,1,1500,14,350,2.811,6,4,2,2,34,54,3.5,4
349,R_3PMrSXhvlmLLHO4,A1.2R,4,0,1450,14,200,2.811,6,4,2,2,34,54,3.5,4
350,R_3PMrSXhvlmLLHO4,A1.1R,1,0,1500,38,600,7.967,6,4,2,2,34,54,3.5,4
351,R_3PMrSXhvlmLLHO4,A1.1R,3,1,1500,14,350,7.967,6,4,2,2,34,54,3.5,4
352,R_3PMrSXhvlmLLHO4,A1.1R,4,0,1450,14,250,7.967,6,4,2,2,34,54,3.5,4
353,R_DvgqC91PBaBRFvP,IND1.3,1,1,2100,22,800,19.401,6,4,2,1,53,156,3.5,2
354,R_DvgqC91PBaBRFvP,IND1.3,3,0,2750,11,500,19.401,6,4,2,1,53,156,3.5,2
355,R_DvgqC91PBaBRFvP,IND1.2,1,1,2100,22,800,1.694,6,4,2,1,53,156,3.5,2
356,R_DvgqC91PBaBRFvP,IND1.2,3,0,2500,11,500,1.694,6,4,2,1,53,156,3.5,2
357,R_DvgqC91PBaBRFvP,IND1.1,1,1,2100,22,800,3.425,6,4,2,1,53,156,3.5,2
358,R_DvgqC91PBaBRFvP,IND1.1,3,0,2300,11,500,3.425,6,4,2,1,53,156,3.5,2
359,R_DvgqC91PBaBRFvP,IND1,1,0,2100,22,800,6.18,6,4,2,1,53,156,3.5,2
360,R_DvgqC91PBaBRFvP,IND1,3,1,2100,11,500,6.18,6,4,2,1,53,156,3.5,2
361,R_3xFmkCwzpMQjY4N,IND1.3,1,1,1800,34,600,4.059,6,4,2,1,52,276,4.5,2
362,R_3xFmkCwzpMQjY4N,IND1.3,3,0,2350,14,350,4.059,6,4,2,1,52,276,4.5,2
363,R_3xFmkCwzpMQjY4N,IND1.2,1,1,1800,34,600,3.931,6,4,2,1,52,276,4.5,2
364,R_3xFmkCwzpMQjY4N,IND1.2,3,0,2150,14,350,3.931,6,4,2,1,52,276,4.5,2
365,R_3xFmkCwzpMQjY4N,IND1.1,1,1,1800,34,600,2.56,6,4,2,1,52,276,4.5,2
366,R_3xFmkCwzpMQjY4N,IND1.1,3,0,2000,14,350,2.56,6,4,2,1,52,276,4.5,2
367,R_3xFmkCwzpMQjY4N,IND1,1,1,1800,34,600,3.336,6,4,2,1,52,276,4.5,2
368,R_3xFmkCwzpMQjY4N,IND1,3,0,1800,14,350,3.336,6,4,2,1,52,276,4.5,2
369,R_3xFmkCwzpMQjY4N,INDB1,1,0,1800,34,600,17.955,6,4,2,1,52,276,4.5,2
370,R_3xFmkCwzpMQjY4N,INDB1,3,1,1450,14,350,17.955,6,4,2,1,52,276,4.5,2
371,R_3xFmkCwzpMQjY4N,A1.2,1,0,1800,34,600,7.974,6,4,2,1,52,276,4.5,2
372,R_3xFmkCwzpMQjY4N,A1.2,3,1,1450,14,350,7.974,6,4,2,1,52,276,4.5,2
373,R_3xFmkCwzpMQjY4N,A1.2,4,0,1400,14,200,7.974,6,4,2,1,52,276,4.5,2
374,R_3xFmkCwzpMQjY4N,A1.1,1,0,1800,34,600,4.501,6,4,2,1,52,276,4.5,2
375,R_3xFmkCwzpMQjY4N,A1.1,3,1,1450,14,350,4.501,6,4,2,1,52,276,4.5,2
376,R_3xFmkCwzpMQjY4N,A1.1,4,0,1400,14,250,4.501,6,4,2,1,52,276,4.5,2
377,R_3xFmkCwzpMQjY4N,A1.3,1,0,1800,34,600,6.817,6,4,2,1,52,276,4.5,2
378,R_3xFmkCwzpMQjY4N,A1.3,3,1,1450,14,350,6.817,6,4,2,1,52,276,4.5,2
379,R_3xFmkCwzpMQjY4N,A1.3,4,0,1430,14,300,6.817,6,4,2,1,52,276,4.5,2
380,R_3xFmkCwzpMQjY4N,A1.4,1,0,1800,34,600,4.168,6,4,2,1,52,276,4.5,2
381,R_3xFmkCwzpMQjY4N,A1.4,3,1,1450,14,350,4.168,6,4,2,1,52,276,4.5,2
382,R_3xFmkCwzpMQjY4N,A1.4,4,0,1430,14,250,4.168,6,4,2,1,52,276,4.5,2
383,R_3GfvS6nVCtv9BMV,IND1.3,1,1,1800,41,550,21.284,6,4,2,2,47,54,4.5,2
384,R_3GfvS6nVCtv9BMV,IND1.3,3,0,2350,14,350,21.284,6,4,2,2,47,54,4.5,2
385,R_3GfvS6nVCtv9BMV,IND1.2,1,1,1800,41,550,212.283,6,4,2,2,47,54,4.5,2
386,R_3GfvS6nVCtv9BMV,IND1.2,3,0,2150,14,350,212.283,6,4,2,2,47,54,4.5,2
387,R_3GfvS6nVCtv9BMV,IND1.1,1,1,1800,41,550,22.061,6,4,2,2,47,54,4.5,2
388,R_3GfvS6nVCtv9BMV,IND1.1,3,0,2000,14,350,22.061,6,4,2,2,47,54,4.5,2
389,R_3GfvS6nVCtv9BMV,IND1,1,0,1800,41,550,6.22,6,4,2,2,47,54,4.5,2
390,R_3GfvS6nVCtv9BMV,IND1,3,1,1800,14,350,6.22,6,4,2,2,47,54,4.5,2
391,R_3OS9o5LAwaDe6Qh,IND1.3,1,1,1800,26,850,10.723,6,4,2,1,56,156,3.5,2
392,R_3OS9o5LAwaDe6Qh,IND1.3,3,0,2350,14,500,10.723,6,4,2,1,56,156,3.5,2
393,R_3OS9o5LAwaDe6Qh,IND1.2,1,1,1800,26,850,2.33,6,4,2,1,56,156,3.5,2
394,R_3OS9o5LAwaDe6Qh,IND1.2,3,0,2150,14,500,2.33,6,4,2,1,56,156,3.5,2
395,R_3OS9o5LAwaDe6Qh,IND1.1,1,1,1800,26,850,1.866,6,4,2,1,56,156,3.5,2
396,R_3OS9o5LAwaDe6Qh,IND1.1,3,0,2000,14,500,1.866,6,4,2,1,56,156,3.5,2
397,R_3OS9o5LAwaDe6Qh,IND1,1,0,1800,26,850,2.393,6,4,2,1,56,156,3.5,2
398,R_3OS9o5LAwaDe6Qh,IND1,3,1,1800,14,500,2.393,6,4,2,1,56,156,3.5,2
399,R_2qEmjJ6gpiP6dEu,IND1.3,1,1,2400,39,600,32.992,6,4,2,2,60,219,3.5,1
400,R_2qEmjJ6gpiP6dEu,IND1.3,3,0,3100,17,350,32.992,6,4,2,2,60,219,3.5,1
401,R_2qEmjJ6gpiP6dEu,IND1.2,1,1,2400,39,600,3.264,6,4,2,2,60,219,3.5,1
402,R_2qEmjJ6gpiP6dEu,IND1.2,3,0,2900,17,350,3.264,6,4,2,2,60,219,3.5,1
403,R_2qEmjJ6gpiP6dEu,IND1.1,1,1,2400,39,600,11.294,6,4,2,2,60,219,3.5,1
404,R_2qEmjJ6gpiP6dEu,IND1.1,3,0,2650,17,350,11.294,6,4,2,2,60,219,3.5,1
405,R_2qEmjJ6gpiP6dEu,IND1,1,0,2400,39,600,9.56,6,4,2,2,60,219,3.5,1
406,R_2qEmjJ6gpiP6dEu,IND1,3,1,2400,17,350,9.56,6,4,2,2,60,219,3.5,1
407,R_AyvZSxoq2V7kE6Z,IND1.3,1,1,2100,45,550,6.508,6,4,2,1,39,54,3.5,2
408,R_AyvZSxoq2V7kE6Z,IND1.3,3,0,2750,14,350,6.508,6,4,2,1,39,54,3.5,2
409,R_AyvZSxoq2V7kE6Z,IND1.2,1,1,2100,45,550,8.67,6,4,2,1,39,54,3.5,2
410,R_AyvZSxoq2V7kE6Z,IND1.2,3,0,2500,14,350,8.67,6,4,2,1,39,54,3.5,2
411,R_AyvZSxoq2V7kE6Z,IND1.1,1,0,2100,45,550,10.719,6,4,2,1,39,54,3.5,2
412,R_AyvZSxoq2V7kE6Z,IND1.1,3,1,2300,14,350,10.719,6,4,2,1,39,54,3.5,2
413,R_bg3N3IOAlklCdyN,IND1.3,1,1,2100,26,850,23.8,6,4,2,1,61,219,3.5,2
414,R_bg3N3IOAlklCdyN,IND1.3,3,0,2750,14,500,23.8,6,4,2,1,61,219,3.5,2
415,R_bg3N3IOAlklCdyN,IND1.2,1,1,2100,26,850,1.668,6,4,2,1,61,219,3.5,2
416,R_bg3N3IOAlklCdyN,IND1.2,3,0,2500,14,500,1.668,6,4,2,1,61,219,3.5,2
417,R_bg3N3IOAlklCdyN,IND1.1,1,1,2100,26,850,10.456,6,4,2,1,61,219,3.5,2
418,R_bg3N3IOAlklCdyN,IND1.1,3,0,2300,14,500,10.456,6,4,2,1,61,219,3.5,2
419,R_bg3N3IOAlklCdyN,IND1,1,0,2100,26,850,1.878,6,4,2,1,61,219,3.5,2
420,R_bg3N3IOAlklCdyN,IND1,3,1,2100,14,500,1.878,6,4,2,1,61,219,3.5,2
421,R_bg3N3IOAlklCdyN,A1.1,1,1,2100,26,850,3.488,6,4,2,1,61,219,3.5,2
422,R_bg3N3IOAlklCdyN,A1.1,3,0,2100,14,500,3.488,6,4,2,1,61,219,3.5,2
423,R_bg3N3IOAlklCdyN,A1.1,4,0,2050,14,400,3.488,6,4,2,1,61,219,3.5,2
424,R_bg3N3IOAlklCdyN,A1.3,1,1,2100,26,850,6.349,6,4,2,1,61,219,3.5,2
425,R_bg3N3IOAlklCdyN,A1.3,3,0,2100,14,500,6.349,6,4,2,1,61,219,3.5,2
426,R_bg3N3IOAlklCdyN,A1.3,4,0,2080,14,450,6.349,6,4,2,1,61,219,3.5,2
427,R_bg3N3IOAlklCdyN,A1.4,1,1,2100,26,850,1.472,6,4,2,1,61,219,3.5,2
428,R_bg3N3IOAlklCdyN,A1.4,3,0,2100,14,500,1.472,6,4,2,1,61,219,3.5,2
429,R_bg3N3IOAlklCdyN,A1.4,4,0,2080,14,400,1.472,6,4,2,1,61,219,3.5,2
430,R_bg3N3IOAlklCdyN,A1.2,1,1,2100,26,850,3.481,6,4,2,1,61,219,3.5,2
431,R_bg3N3IOAlklCdyN,A1.2,3,0,2100,14,500,3.481,6,4,2,1,61,219,3.5,2
432,R_bg3N3IOAlklCdyN,A1.2,4,0,2050,14,350,3.481,6,4,2,1,61,219,3.5,2
433,R_cMuqDPJlgPjs6Nr,IND1.3,1,1,2100,55,550,26.037,7,4,2,1,41,54,4.5,4
434,R_cMuqDPJlgPjs6Nr,IND1.3,3,0,2750,17,350,26.037,7,4,2,1,41,54,4.5,4
435,R_cMuqDPJlgPjs6Nr,IND1.2,1,1,2100,55,550,5.154,7,4,2,1,41,54,4.5,4
436,R_cMuqDPJlgPjs6Nr,IND1.2,3,0,2500,17,350,5.154,7,4,2,1,41,54,4.5,4
437,R_cMuqDPJlgPjs6Nr,IND1.1,1,1,2100,55,550,6.152,7,4,2,1,41,54,4.5,4
438,R_cMuqDPJlgPjs6Nr,IND1.1,3,0,2300,17,350,6.152,7,4,2,1,41,54,4.5,4
439,R_cMuqDPJlgPjs6Nr,IND1,1,0,2100,55,550,18.922,7,4,2,1,41,54,4.5,4
440,R_cMuqDPJlgPjs6Nr,IND1,3,1,2100,17,350,18.922,7,4,2,1,41,54,4.5,4
441,R_11ileX6wu4mwxYh,IND1.3,1,1,1800,38,600,8.765,5,4,2,2,55,156,3.5,2
442,R_11ileX6wu4mwxYh,IND1.3,3,0,2350,14,350,8.765,5,4,2,2,55,156,3.5,2
443,R_11ileX6wu4mwxYh,IND1.2,1,1,1800,38,600,5.527,5,4,2,2,55,156,3.5,2
444,R_11ileX6wu4mwxYh,IND1.2,3,0,2150,14,350,5.527,5,4,2,2,55,156,3.5,2
445,R_11ileX6wu4mwxYh,IND1.1,1,1,1800,38,600,13.686,5,4,2,2,55,156,3.5,2
446,R_11ileX6wu4mwxYh,IND1.1,3,0,2000,14,350,13.686,5,4,2,2,55,156,3.5,2
447,R_11ileX6wu4mwxYh,IND1,1,0,1800,38,600,4.327,5,4,2,2,55,156,3.5,2
448,R_11ileX6wu4mwxYh,IND1,3,1,1800,14,350,4.327,5,4,2,2,55,156,3.5,2
449,R_11ileX6wu4mwxYh,A1.4R,1,0,1800,38,600,18.944,5,4,2,2,55,156,3.5,2
450,R_11ileX6wu4mwxYh,A1.4R,3,1,1800,14,350,18.944,5,4,2,2,55,156,3.5,2
451,R_11ileX6wu4mwxYh,A1.4R,4,0,1780,14,250,18.944,5,4,2,2,55,156,3.5,2
452,R_11ileX6wu4mwxYh,A1.2R,1,1,1800,38,600,12.551,5,4,2,2,55,156,3.5,2
453,R_11ileX6wu4mwxYh,A1.2R,3,0,1800,14,350,12.551,5,4,2,2,55,156,3.5,2
454,R_11ileX6wu4mwxYh,A1.2R,4,0,1750,14,200,12.551,5,4,2,2,55,156,3.5,2
455,R_11ileX6wu4mwxYh,A1.3R,1,1,1800,38,600,45.504,5,4,2,2,55,156,3.5,2
456,R_11ileX6wu4mwxYh,A1.3R,3,0,1800,14,350,45.504,5,4,2,2,55,156,3.5,2
457,R_11ileX6wu4mwxYh,A1.3R,4,0,1780,14,300,45.504,5,4,2,2,55,156,3.5,2
458,R_11ileX6wu4mwxYh,A1.1R,1,1,1800,38,600,36.328,5,4,2,2,55,156,3.5,2
459,R_11ileX6wu4mwxYh,A1.1R,3,0,1800,14,350,36.328,5,4,2,2,55,156,3.5,2
460,R_11ileX6wu4mwxYh,A1.1R,4,0,1750,14,250,36.328,5,4,2,2,55,156,3.5,2
461,R_3qD3YqPYD2BTLe3,IND1.3,1,1,1800,28,800,12.8,6,4,2,1,44,96,3.5,2
462,R_3qD3YqPYD2BTLe3,IND1.3,3,0,2350,14,500,12.8,6,4,2,1,44,96,3.5,2
463,R_3qD3YqPYD2BTLe3,IND1.2,1,1,1800,28,800,16.118,6,4,2,1,44,96,3.5,2
464,R_3qD3YqPYD2BTLe3,IND1.2,3,0,2150,14,500,16.118,6,4,2,1,44,96,3.5,2
465,R_3qD3YqPYD2BTLe3,IND1.1,1,1,1800,28,800,1.961,6,4,2,1,44,96,3.5,2
466,R_3qD3YqPYD2BTLe3,IND1.1,3,0,2000,14,500,1.961,6,4,2,1,44,96,3.5,2
467,R_3qD3YqPYD2BTLe3,IND1,1,0,1800,28,800,24.831,6,4,2,1,44,96,3.5,2
468,R_3qD3YqPYD2BTLe3,IND1,3,1,1800,14,500,24.831,6,4,2,1,44,96,3.5,2
469,R_3qD3YqPYD2BTLe3,A1.2R,1,0,1800,28,800,9.213,6,4,2,1,44,96,3.5,2
470,R_3qD3YqPYD2BTLe3,A1.2R,3,1,1800,14,500,9.213,6,4,2,1,44,96,3.5,2
471,R_3qD3YqPYD2BTLe3,A1.2R,4,0,1750,14,350,9.213,6,4,2,1,44,96,3.5,2
472,R_3qD3YqPYD2BTLe3,A1.1R,1,0,1800,28,800,5.086,6,4,2,1,44,96,3.5,2
473,R_3qD3YqPYD2BTLe3,A1.1R,3,1,1800,14,500,5.086,6,4,2,1,44,96,3.5,2
474,R_3qD3YqPYD2BTLe3,A1.1R,4,0,1750,14,400,5.086,6,4,2,1,44,96,3.5,2
475,R_3qD3YqPYD2BTLe3,A1.3R,1,0,1800,28,800,5.233,6,4,2,1,44,96,3.5,2
476,R_3qD3YqPYD2BTLe3,A1.3R,3,1,1800,14,500,5.233,6,4,2,1,44,96,3.5,2
477,R_3qD3YqPYD2BTLe3,A1.3R,4,0,1780,14,450,5.233,6,4,2,1,44,96,3.5,2
478,R_3qD3YqPYD2BTLe3,A1.4R,1,0,1800,28,800,5.919,6,4,2,1,44,96,3.5,2
479,R_3qD3YqPYD2BTLe3,A1.4R,3,1,1800,14,500,5.919,6,4,2,1,44,96,3.5,2
